Date,Adj Close,Close,High,Low,Open,Volume
18/01/2021,837.8762207,998.25,1013.799988,991.9500122,998,4659705
19/01/2021,833.0501099,992.5,1008.450012,987.2000122,1006.599976,4416027
20/01/2021,855.6704712,1019.450012,1023.400024,997,997,4687853
21/01/2021,843.2901001,1004.700012,1033.349976,994.5,1026,3911527
22/01/2021,823.2717285,980.8499756,1005,975,1004.700012,3922421
25/01/2021,815.885437,972.0499878,997.9000244,962.2000122,985.8499756,2751784
27/01/2021,836.9109497,997.0999756,1004.900024,973.6500244,978,6975618
28/01/2021,823.901062,981.5999756,990,965,990,4274190
29/01/2021,806.9463501,961.4000244,995.9000244,956,990.0999756,4425911
01/02/2021,790.4533691,941.75,961.9000244,921.1500244,961.9000244,6321189
02/02/2021,803.4212646,957.2000122,972.9000244,937.5,955,4971530
03/02/2021,823.7753296,981.4500122,1000,960.0999756,965,5640121
04/02/2021,813.4932861,969.2000122,988,964.2999878,987.9500122,4232910
05/02/2021,805.2677612,959.4000244,980.8499756,950.0499878,972.3499756,3077720
08/02/2021,824.6985474,982.5499878,993,960.5499878,969.7999878,3713579
09/02/2021,818.4453735,975.0999756,999.7999878,967.25,978.5999756,3086774
10/02/2021,818.2775269,974.9000244,980.25,957.5999756,975.5,2776301
11/02/2021,827.258606,985.5999756,988.6500244,972.8499756,975,2070435
12/02/2021,831.9588623,991.2000122,1009,986.25,990,5863879
15/02/2021,821.8867798,979.2000122,996,977.5,996,2487825
16/02/2021,828.2658691,986.7999878,1000,973.5,990,3912433
17/02/2021,822.9359131,980.4500122,996.5999756,971.4000244,989,2227724
18/02/2021,848.2421265,1010.599976,1015.5,981.5,982,6742595
19/02/2021,834.2671509,993.9500122,1019.200012,972.6500244,1013.650024,4357699
22/02/2021,797.9653931,950.7000122,1011,941.9000244,998.9500122,5946290
23/02/2021,793.8106689,945.75,962.75,931,952,4120032
24/02/2021,805.8132324,960.0499878,963.9000244,936.6500244,950,1686531
25/02/2021,803.9248047,957.7999878,969,952.25,964,3682791
26/02/2021,771.2322388,918.8499756,948.8499756,915,945,5254937
01/03/2021,785.6269531,936,957,926.3499756,935.4500122,3429569
02/03/2021,811.7306519,967.0999756,971,942,944.5,3703190
03/03/2021,819.2009277,976,980.2000122,961.4500122,972.2000122,3203532
04/03/2021,812.5280762,968.0499878,994.7000122,955.5999756,960,5134954
05/03/2021,805.5195313,959.7000122,980.9000244,957,965.2000122,2618145
08/03/2021,812.9057007,968.5,980,962,963,2880739
09/03/2021,829.3989258,988.1500244,998.5,961.5499878,973,2814747
10/03/2021,846.6893311,1008.75,1016.799988,993,1002,5268496
12/03/2021,842.072998,1003.25,1024.599976,996.1500244,1000,4674919
15/03/2021,861.7136841,1026.650024,1029.949951,1002,1005,5203101
16/03/2021,861.6298218,1026.550049,1045,1021.099976,1032,4797715
17/03/2021,856.1739502,1020.049988,1043.199951,1015.599976,1024,3477295
18/03/2021,836.1557617,996.2000122,1035,978.5999756,1034,3738712
19/03/2021,830.4900513,989.4500122,1000.75,975.1500244,992,6208000
22/03/2021,850.7182617,1013.549988,1017.400024,978.2999878,989.9000244,3873143
23/03/2021,850.9700928,1013.849976,1021.5,1000.549988,1013.549988,3782337
24/03/2021,832.7562866,992.1500244,1013.349976,987.25,1003.75,2749823
25/03/2021,813.0736694,968.7000122,996.9000244,964.0999756,992.7000122,3654840
26/03/2021,831.7909546,991,997.7999878,977,977.9000244,2761824
30/03/2021,853.5300293,1016.900024,1019.799988,991.5,991.5,4300037
31/03/2021,832.1687622,991.4500122,1023,989.2000122,1023,3780505
01/04/2021,832.7562866,992.1500244,1007.799988,986,1000,3555291
05/04/2021,837.4146118,997.7000122,1007.200012,978.2000122,992,5118272
06/04/2021,832.0847778,991.3499756,1008,988.5499878,1006,2395572
07/04/2021,841.3594971,1002.400024,1005.650024,982.0999756,992,2974419
08/04/2021,863.6860962,1029,1049.849976,1005,1008,6737118
09/04/2021,883.8304443,1053,1056.800049,1016.549988,1028.949951,6029994
12/04/2021,872.7929077,1039.849976,1059.050049,1016.799988,1051,7896295
13/04/2021,840.8978271,1001.849976,1050.25,983,1045,6448995
15/04/2021,833.5957031,993.1500244,1007.799988,970.2999878,1001.849976,4373215
16/04/2021,847.9904175,1010.299988,1013.5,996,998,2660763
19/04/2021,839.4290161,1000.099976,1009.400024,983.2999878,999.0999756,2777425
20/04/2021,825.4119263,983.4000244,1007.5,973.3499756,996,4028636
22/04/2021,812.3181763,967.7999878,985.5,960.6500244,973.5999756,5085190
23/04/2021,797.5457764,950.2000122,970.9500122,945.4000244,966.5,3916517
26/04/2021,807.6178589,962.2000122,970,937,951,5053998
27/04/2021,813.5353394,969.25,987.5999756,944.1500244,962.7000122,10497935
28/04/2021,820.3760376,977.4000244,980,968,975,2968625
29/04/2021,819.9562378,976.9000244,985,970.5499878,985,2747579
30/04/2021,806.1070557,960.4000244,976.9000244,955.4000244,973.7999878,3129105
03/05/2021,803.8408203,957.7000122,965,955,960,3506839
04/05/2021,806.1070557,960.4000244,969.9000244,955.5999756,964,4064221
05/05/2021,806.1070557,960.4000244,972.5999756,953.75,972.5999756,3041045
06/05/2021,820.8375854,977.9500122,984.7000122,957.8499756,965,4620827
07/05/2021,823.3555908,980.9500122,984.25,972.0999756,980,2002597
10/05/2021,831.3712769,990.5,992.6500244,973.0999756,985,2036101
11/05/2021,820.0822144,977.0499878,986.9500122,970.5,984,2029457
12/05/2021,807.7437134,962.3499756,977,950.4000244,977,3070622
14/05/2021,799.2244873,952.2000122,966.4500122,941.4000244,963,2090820
17/05/2021,800.1896973,953.3499756,957.9500122,943,954,2281200
18/05/2021,814.7943115,970.75,979,957.0499878,960.3499756,2000985
19/05/2021,820.5857544,977.6500244,986.2999878,962.5999756,969,2152740
20/05/2021,816.7667847,973.0999756,984.7999878,965.2000122,984.7999878,1769194
21/05/2021,822.9779663,980.5,986,971.8499756,976.9500122,1534262
24/05/2021,825.6637573,983.7000122,994,975.0999756,979.7999878,1830838
25/05/2021,833.1759033,992.6500244,1001.700012,983.7999878,990.0499878,2719646
26/05/2021,845.8920288,1007.799988,1012,993,995.6500244,2013788
27/05/2021,855.9642334,1019.799988,1032,1006.900024,1007,6393813
28/05/2021,861.3779297,1026.25,1033,1012.599976,1020,1839013
31/05/2021,857.5169678,1021.650024,1032,1013,1025,1801746
01/06/2021,864.9450684,1030.5,1032,1013.349976,1024.699951,1262702
02/06/2021,853.5720825,1016.950012,1024.699951,994,1020.200012,5252186
03/06/2021,851.3897095,1014.349976,1020.75,1007,1016.950012,2024676
04/06/2021,855.4606323,1019.200012,1026.949951,1011,1019.549988,2315912
07/06/2021,868.2185669,1034.400024,1038.949951,1019.450012,1024.949951,1745475
08/06/2021,887.8173828,1057.75,1060.900024,1037.050049,1039,4517995
09/06/2021,883.2009888,1052.25,1064.449951,1046.199951,1057.75,2163655
10/06/2021,893.8186035,1064.900024,1074,1056.5,1059.699951,3934077
11/06/2021,900.6173706,1073,1082.400024,1054.900024,1064.900024,4988857
14/06/2021,897.4698486,1069.25,1079.349976,1058,1073,2757666
15/06/2021,895.4552612,1066.849976,1093,1061.650024,1069.25,3484298
16/06/2021,897.3858032,1069.150024,1077.949951,1055,1070,1881596
17/06/2021,906.7026367,1080.25,1084.699951,1057.050049,1059.949951,3161931
18/06/2021,898.6867676,1070.699951,1091.599976,1055,1089.5,4396398
21/06/2021,892.1400146,1062.900024,1070.050049,1055,1059,1074790
22/06/2021,887.3557129,1057.199951,1072,1053.699951,1061.050049,2437289
23/06/2021,886.7260742,1056.449951,1062.300049,1038.449951,1060,4130539
24/06/2021,906.4927368,1080,1082.300049,1052.5,1056.550049,3617010
25/06/2021,914.4664307,1089.5,1103.199951,1077,1087.400024,3200049
28/06/2021,927.5602417,1105.099976,1108,1081.099976,1091,2143755
29/06/2021,913.3334351,1088.150024,1109.400024,1083,1109,2956332
30/06/2021,919.4606323,1095.449951,1105,1083.300049,1088.199951,1917370
01/07/2021,910.8154297,1085.150024,1099.349976,1081,1096,1459518
02/07/2021,914.3825684,1089.400024,1097.5,1075,1087,1669409
05/07/2021,902.0023804,1074.650024,1094.949951,1071.199951,1093,2597359
06/07/2021,880.9346924,1049.550049,1074.650024,1047.75,1074.650024,3865594
07/07/2021,877.8710327,1045.900024,1059.5,1030.099976,1049.550049,3713891
08/07/2021,889.831604,1060.150024,1063.400024,1045,1049,2171947
09/07/2021,882.7811279,1051.75,1068.800049,1049,1055.199951,1889035
12/07/2021,886.8520508,1056.599976,1058.699951,1046.099976,1057,3224820
13/07/2021,881.4384155,1050.150024,1062,1048,1062,1908081
14/07/2021,905.2337646,1078.5,1080,1048,1054,3173326
15/07/2021,933.7294312,1112.449951,1119.699951,1076.400024,1078,5922995
16/07/2021,925.923584,1103.150024,1118.300049,1083.050049,1112.400024,2323939
19/07/2021,918.4113159,1094.199951,1110.449951,1086.099976,1088,1409001
20/07/2021,912.5359497,1087.199951,1102.199951,1084.900024,1095.949951,1230858
22/07/2021,964.0716553,1148.599976,1152.5,1080,1080,7309727
23/07/2021,974.7588501,1131,1141.5,1115.099976,1123.949951,2840803
26/07/2021,965.4508057,1120.199951,1138.550049,1116.550049,1131,984581
27/07/2021,966.0109253,1120.849976,1127.699951,1104.050049,1120.199951,1397105
28/07/2021,964.8908081,1119.550049,1130.699951,1106.5,1124,2533035
29/07/2021,972.0008545,1127.800049,1141.349976,1115.099976,1128.699951,3821405
30/07/2021,1042.457642,1209.550049,1237.300049,1175,1185,20425030
02/08/2021,1043.448608,1210.699951,1214,1195.550049,1210,2385223
03/08/2021,1056.850464,1226.25,1230,1210,1211,2603616
04/08/2021,1048.447388,1216.5,1230.400024,1213.699951,1225.199951,1938175
05/08/2021,1075.768555,1248.199951,1254,1217,1217.050049,5790873
06/08/2021,1089.90271,1264.599976,1273,1243.050049,1252,3894726
09/08/2021,1109.596191,1287.449951,1306.800049,1266,1290.400024,6585101
10/08/2021,1140.278442,1323.050049,1329.699951,1282.400024,1288,6314469
11/08/2021,1140.752319,1323.599976,1326.75,1298.349976,1323.050049,3430349
12/08/2021,1195.006104,1386.550049,1394.800049,1317.75,1323,8613315
13/08/2021,1192.075806,1383.150024,1390,1365.900024,1380.099976,4760344
16/08/2021,1178.889282,1367.849976,1399.949951,1360.25,1381.949951,2912430
17/08/2021,1218.405396,1413.699951,1428.800049,1370.5,1372,8042970
18/08/2021,1217.371216,1412.5,1425,1404.25,1418,2939739
20/08/2021,1205.908691,1399.199951,1420,1370.650024,1370.650024,4051399
23/08/2021,1220.387695,1416,1442.949951,1409,1415.449951,3987240
24/08/2021,1261.196655,1463.349976,1467,1420,1421.900024,5366923
25/08/2021,1260.981079,1463.099976,1478,1450,1463,3105863
26/08/2021,1249.259766,1449.5,1466.75,1444,1459.800049,1993944
27/08/2021,1245.72644,1445.400024,1457.099976,1431.199951,1449.849976,3097939
30/08/2021,1223.145508,1419.199951,1455,1415.900024,1450,2742699
31/08/2021,1247.665283,1447.650024,1454,1406.949951,1424.800049,6392991
01/09/2021,1237.883423,1436.300049,1468.25,1427.5,1450,1829925
02/09/2021,1239.17627,1437.800049,1452.550049,1421.199951,1436,3860958
03/09/2021,1242.752808,1441.949951,1449.699951,1425.099976,1444,1919590
06/09/2021,1259.300659,1461.150024,1467.900024,1436.099976,1448,1801171
07/09/2021,1236.935303,1435.199951,1472.900024,1432.300049,1468.949951,1940043
08/09/2021,1230.600586,1427.849976,1442.349976,1419.849976,1440.199951,2256454
09/09/2021,1235.254883,1433.25,1437.900024,1414,1425.599976,2303457
13/09/2021,1232.022827,1429.5,1439.800049,1420.349976,1436,1937241
14/09/2021,1251.457642,1452.050049,1457,1429.5,1435,1554999
15/09/2021,1262.48938,1464.849976,1480,1437.949951,1442.099976,2410087
16/09/2021,1248.268677,1448.349976,1469,1440,1464.849976,1800078
17/09/2021,1251.026611,1451.550049,1472,1436.599976,1451,2861623
20/09/2021,1233.574097,1431.300049,1493.150024,1426.349976,1440,2526342
21/09/2021,1259.774536,1461.699951,1466.449951,1420.400024,1439,1713705
22/09/2021,1304.504639,1513.599976,1527.900024,1456.5,1464,5145820
23/09/2021,1311.313477,1521.5,1531,1504,1525.099976,2015302
24/09/2021,1305.495972,1514.75,1547.849976,1511.050049,1530,3592146
27/09/2021,1262.101563,1464.400024,1525,1459.199951,1523,2728552
28/09/2021,1218.707153,1414.050049,1465,1408.400024,1464.400024,3995669
29/09/2021,1202.59021,1395.349976,1408.949951,1372.75,1400,7948104
30/09/2021,1189.878052,1380.599976,1402.650024,1377,1388,3856630
01/10/2021,1181.819702,1371.25,1384,1364.800049,1375,2661824
04/10/2021,1205.779297,1399.050049,1405.550049,1372.050049,1384.699951,2538936
05/10/2021,1217.845337,1413.050049,1421,1381,1399.099976,2481825
06/10/2021,1194.230225,1385.650024,1426.900024,1379.949951,1422.900024,2769341
07/10/2021,1221.421997,1417.199951,1423.300049,1375.650024,1397.949951,1956325
08/10/2021,1241.029053,1439.949951,1447,1418.5,1418.5,2665924
11/10/2021,1206.770386,1400.199951,1434.449951,1385.599976,1420,3073366
12/10/2021,1184.577515,1374.449951,1402.849976,1361,1399,2965629
13/10/2021,1208.45105,1402.150024,1410,1377,1386.900024,1738985
14/10/2021,1233.143066,1430.800049,1459.599976,1410.5,1432,4328124
18/10/2021,1275.244873,1479.650024,1486.949951,1420,1420,3579606
19/10/2021,1326.482178,1539.099976,1569.800049,1477.050049,1498,8645334
20/10/2021,1326.654419,1539.300049,1576.5,1515.800049,1544,5159270
21/10/2021,1313.683594,1524.25,1546.150024,1476.050049,1546.150024,4261416
22/10/2021,1307.822754,1517.449951,1561.949951,1483.75,1531,5223521
25/10/2021,1313.554321,1524.099976,1535,1483.800049,1531,3890467
26/10/2021,1347.339233,1563.300049,1630,1543,1571.900024,16978043
27/10/2021,1351.260376,1567.849976,1587.099976,1527.5,1561.849976,3624131
28/10/2021,1321.483521,1533.300049,1582.849976,1526,1578,3054565
29/10/2021,1273.693481,1477.849976,1542.75,1467.800049,1527.349976,3795495
01/11/2021,1311.873657,1522.150024,1529.900024,1487.050049,1490,2271900
02/11/2021,1297.467896,1490.599976,1522.949951,1488.050049,1522.25,2041689
03/11/2021,1304.387939,1498.550049,1537.699951,1493.599976,1498,2697346
04/11/2021,1310.742065,1505.849976,1515,1501,1509,166444
08/11/2021,1354.568359,1556.199951,1562.800049,1504.300049,1508,3050392
09/11/2021,1357.179688,1559.199951,1572,1553,1561,2061369
10/11/2021,1363.620972,1566.599976,1573.349976,1546.550049,1555.949951,1299996
11/11/2021,1324.756226,1521.949951,1560,1515,1560,3027565
12/11/2021,1379.637085,1585,1589.449951,1531.300049,1538.5,3713868
15/11/2021,1374.544922,1579.150024,1601.5,1573.349976,1585,2448280
16/11/2021,1392.606567,1599.900024,1605,1576,1585.099976,2864344
17/11/2021,1408.75293,1618.449951,1625,1595,1598.5,2304359
18/11/2021,1364.62207,1567.75,1624.75,1559.5,1620.199951,2938804
22/11/2021,1341.599243,1541.300049,1581.800049,1520,1581.800049,1951782
23/11/2021,1358.354858,1560.550049,1564.449951,1506.300049,1522,1823592
24/11/2021,1338.813599,1538.099976,1569.900024,1530,1568.800049,1644163
25/11/2021,1357.310181,1559.349976,1564.800049,1530.050049,1531,1557493
26/11/2021,1329.500122,1527.400024,1550,1510.150024,1544,1522173
29/11/2021,1337.551636,1536.650024,1545.5,1479.400024,1515,1995524
30/11/2021,1341.729614,1541.449951,1594.449951,1526.5,1529,5662900
01/12/2021,1381.899902,1587.599976,1594.400024,1550,1550,2761193
02/12/2021,1418.501831,1629.650024,1632.5,1580,1590,2664202
03/12/2021,1386.861694,1593.300049,1638.25,1589.699951,1625,2400296
06/12/2021,1350.695068,1551.75,1619.550049,1546.849976,1606,2911781
07/12/2021,1372.368896,1576.650024,1581.349976,1536,1564,1758254
08/12/2021,1396.871582,1604.800049,1614.800049,1582.050049,1582.650024,1604565
09/12/2021,1402.442261,1611.199951,1620,1585,1593,1947954
10/12/2021,1395.000122,1602.650024,1611.199951,1578.550049,1611,1776362
13/12/2021,1425.900513,1638.150024,1655.5,1597.449951,1605,3163063
14/12/2021,1429.860962,1642.699951,1665,1625.650024,1640,2725454
15/12/2021,1428.903442,1641.599976,1646.300049,1615.900024,1639,1622068
16/12/2021,1438.521729,1652.650024,1667.650024,1642.199951,1649,2225836
17/12/2021,1429.991455,1642.849976,1675,1626.900024,1669.199951,3405084
20/12/2021,1390.996094,1598.050049,1638.349976,1576.599976,1635,2233189
21/12/2021,1421.374268,1632.949951,1655.300049,1605.5,1605.5,2237445
22/12/2021,1444.70166,1659.75,1661.699951,1631.75,1645,1656110
23/12/2021,1465.635742,1683.800049,1691.099976,1664.150024,1670,1715034
24/12/2021,1500.453247,1723.800049,1735.199951,1680.349976,1683.349976,3343946
27/12/2021,1553.723633,1785,1792,1703.650024,1724.5,4512000
28/12/2021,1572.089844,1806.099976,1823,1776.099976,1785,3605483
29/12/2021,1555.333862,1786.849976,1821,1782.75,1800.5,1902921
30/12/2021,1566.736572,1799.949951,1838,1786,1787,4650594
31/12/2021,1558.554565,1790.550049,1813,1783.449951,1800.199951,2378048
03/01/2022,1553.549683,1784.800049,1818,1783,1795.050049,1779147
04/01/2022,1557.901855,1789.800049,1803.800049,1767,1793,2701533
05/01/2022,1512.421631,1737.550049,1782.949951,1733,1779.949951,3138050
06/01/2022,1472.860229,1692.099976,1728.849976,1690,1725,4290750
07/01/2022,1483.087769,1703.849976,1724.550049,1695.099976,1702,2103362
10/01/2022,1493.663818,1716,1725,1687.5,1719,2330348
11/01/2022,1512.073486,1737.150024,1745,1705,1705,2704832
12/01/2022,1506.241455,1730.449951,1755,1721,1754,3013194
13/01/2022,1496.100952,1718.800049,1748.900024,1701.800049,1730,2768371
14/01/2022,1512.595703,1737.75,1746.800049,1696.5,1714.5,1889385
17/01/2022,1499.234497,1722.400024,1751,1720,1732.949951,2522806
18/01/2022,1445.572388,1660.75,1746.550049,1650.050049,1740,4878369
19/01/2022,1453.710693,1670.099976,1676.599976,1627.550049,1663.099976,2610709
20/01/2022,1450.925659,1666.900024,1673.199951,1643.550049,1670.099976,2440011
21/01/2022,1387.079346,1593.550049,1653,1588.849976,1650,4079190
24/01/2022,1317.096313,1513.150024,1588,1501.949951,1588,3250275
25/01/2022,1306.172363,1500.599976,1527.650024,1465,1499,3910618
27/01/2022,1258.298584,1445.599976,1484.5,1430,1484.5,4434890
28/01/2022,1227.876953,1410.650024,1482.900024,1406.25,1446,7080683
31/01/2022,1287.370972,1479,1487.599976,1431.5,1437,4406035
01/02/2022,1310.655273,1505.75,1514.949951,1475,1504,2542754
02/02/2022,1290.809082,1482.949951,1490,1443,1479.900024,9031146
03/02/2022,1265.871338,1454.300049,1479.800049,1449.099976,1478.900024,2433692
04/02/2022,1260.561646,1448.199951,1464.949951,1435,1464,2406272
07/02/2022,1257.16687,1444.300049,1465.75,1434,1450,2741520
08/02/2022,1248.375488,1434.199951,1456.150024,1420.199951,1446.5,1981111
09/02/2022,1266.306519,1454.800049,1470.949951,1440.050049,1440.050049,2282701
10/02/2022,1278.231567,1468.5,1472,1450.300049,1465,1850405
11/02/2022,1240.28064,1424.900024,1449.949951,1421,1449.849976,2426039
14/02/2022,1210.033081,1390.150024,1418.800049,1371,1390,2149302
15/02/2022,1253.119507,1439.650024,1442.599976,1395.050049,1404.050049,1955525
16/02/2022,1256.905884,1444,1463.949951,1428.849976,1450.5,2164650
17/02/2022,1259.99585,1447.550049,1461.449951,1440.25,1461.449951,1669669
18/02/2022,1251.639771,1437.949951,1445,1417.099976,1438.449951,2374188
21/02/2022,1234.448608,1418.199951,1440,1410.099976,1427.150024,2109461
22/02/2022,1229.530762,1412.550049,1420.699951,1375,1380.5,2111878
23/02/2022,1230.183594,1413.300049,1424.949951,1409.199951,1422,1319711
24/02/2022,1160.287842,1333,1400,1330,1370.5,4108603
25/02/2022,1209.641235,1389.699951,1400,1350.099976,1355,1885454
28/02/2022,1227.311035,1410,1419.849976,1363.25,1380,4983140
02/03/2022,1213.688843,1394.349976,1420.699951,1382.75,1400,2160190
03/03/2022,1241.803833,1426.650024,1443.599976,1405.150024,1409.800049,2730530
04/03/2022,1265.261841,1453.599976,1460,1398.5,1415,3567738
07/03/2022,1239.584106,1424.099976,1464,1411.050049,1428,3341715
08/03/2022,1272.530273,1461.949951,1466.900024,1420,1420,2365949
09/03/2022,1309.78479,1504.75,1511,1461.949951,1461.949951,3667977
10/03/2022,1292.898438,1485.349976,1525.949951,1474.5,1525,2835942
11/03/2022,1294.1604,1486.800049,1491.849976,1472.5,1476,1116432
14/03/2022,1308.261475,1503,1508.900024,1487,1487,1372791
15/03/2022,1269.614258,1458.599976,1515,1448,1514,2188506
16/03/2022,1296.858521,1489.900024,1494.5,1468.400024,1475.199951,1453944
17/03/2022,1299.99231,1493.5,1509.949951,1487,1505,2346185
21/03/2022,1288.067383,1479.800049,1520,1476.199951,1495,2110200
22/03/2022,1338.900635,1538.199951,1543.949951,1475.050049,1486.900024,3030660
23/03/2022,1342.338745,1542.150024,1561.699951,1529.199951,1550,3741783
24/03/2022,1365.318481,1568.550049,1571.949951,1530.150024,1530.150024,2085571
25/03/2022,1332.241943,1530.550049,1574.949951,1522.400024,1571,1755511
28/03/2022,1326.932129,1524.449951,1538.949951,1516.550049,1534,1928306
29/03/2022,1325.104248,1522.349976,1539.550049,1519.099976,1537,2311150
30/03/2022,1302.429688,1496.300049,1534.300049,1485,1534.300049,3792481
31/03/2022,1305.171509,1499.449951,1509.599976,1487.199951,1496.300049,2036984
01/04/2022,1294.421509,1487.099976,1502.650024,1475.449951,1499,2537230
04/04/2022,1304.475098,1498.650024,1504.300049,1483.650024,1487.099976,1675276
05/04/2022,1296.119019,1489.050049,1522.5,1480,1508,3207223
06/04/2022,1270.266968,1459.349976,1482,1454,1482,2627895
07/04/2022,1278.275146,1468.550049,1474.650024,1450.699951,1454,3336784
08/04/2022,1261.040405,1448.75,1483.400024,1440,1475,5402943
11/04/2022,1261.432007,1449.199951,1462.349976,1435.650024,1455.949951,3268704
12/04/2022,1231.66333,1415,1441.599976,1406.449951,1436.349976,2021088
13/04/2022,1227.702637,1410.449951,1428.699951,1403.400024,1418.099976,1430399
18/04/2022,1170.341309,1344.550049,1390,1330.199951,1390,3968044
19/04/2022,1132.60791,1301.199951,1361.849976,1285.650024,1361.849976,2677360
20/04/2022,1139.571411,1309.199951,1320.949951,1295.75,1305.400024,3025261
21/04/2022,1142.61792,1312.699951,1319,1297.449951,1313.900024,3728173
