Price,Close,High,Low,Open,Volume
Ticker,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
Date,,,,,
2023-12-11,273.2840270996094,274.4254965825197,270.52550971614664,272.09500848356726,8071675
2023-12-12,269.5743103027344,274.52063964100626,267.14872379823703,273.42674825718933,8640883
2023-12-13,279.7047424316406,280.513280939102,270.62065133574737,270.85845507154323,23629670
2023-12-14,280.9889221191406,283.9376946025106,279.27674662752185,283.2242833095395,24900443
2023-12-15,290.21563720703125,292.0229394958768,280.6083620562986,283.46200641619316,28843558
2023-12-18,288.4083557128906,291.5949022548441,287.0290825613185,291.07174569598493,13307504
2023-12-19,294.5436706542969,297.25463876559377,287.74249032509476,290.1205274352195,15650536
2023-12-20,283.1291198730469,298.0632059786181,280.75108253322827,297.2546674773246,23497233
2023-12-21,287.2193908691406,288.3608314916452,278.89625932913646,281.3693951922859,17868637
2023-12-22,288.02789306640625,293.87788859381857,284.98402245537295,289.1693626885302,15207726
2023-12-26,294.49615478515625,295.5424970375438,289.740080027737,291.4998334937374,9917180
2023-12-27,291.1192932128906,297.01683689403336,288.7412560880385,296.39855304732646,12630732
2023-12-28,298.58636474609375,300.10831446036434,292.73639865349327,294.0205446320583,37591916
2023-12-29,295.97052001953125,299.01441941070067,293.1168752261009,299.01441941070067,12682889
2024-01-01,294.63885498046875,298.01565671901585,292.7839740639954,296.7790887938862,8024960
2024-01-02,291.0718078613281,295.6376285299939,287.3144967692533,295.6376285299939,13506040
2024-01-03,291.26202392578125,292.9741991926696,288.5034773986736,292.213238858225,14259987
2024-01-04,301.6302185058594,306.0533615145341,293.5448927160426,295.7326751417784,40057506
2024-01-05,299.58514404296875,309.76312604471184,297.44491052028013,307.1472850725369,27456415
2024-01-08,301.0119934082031,302.8192960727074,297.3498099127106,301.0119934082031,10136462
2024-01-09,304.1510314941406,305.7681087930341,300.63152397479905,302.34372859047124,12229517
2024-01-10,298.0632019042969,304.1509716052616,292.9741962608931,304.05584430721393,14455000
2024-01-11,297.6351318359375,301.82047152594305,297.11197526047727,299.5851397682724,10316319
2024-01-12,297.3973693847656,299.9180833751234,294.5913025006989,299.8229850964061,12341629
2024-01-15,301.82049560546875,302.48635768988174,294.4961578208101,299.5375855041307,9706124
2024-01-16,296.3034362792969,301.7729218606964,295.0192903805177,301.7729218606964,10162832
2024-01-17,294.2107238769531,298.7765723008266,292.1180687495197,294.63878214533156,13502940
2024-01-18,284.6986083984375,296.11318721607654,282.0827674193952,293.87785542064233,32481018
2024-01-19,293.4022521972656,294.3534671124407,286.9815515198338,288.97907961868106,28651237
2024-01-23,287.8376159667969,299.9180269997816,285.6498044207478,298.158302771386,21652362
2024-01-24,293.7827453613281,295.54249883804937,283.699861008417,288.17058291913827,23922028
2024-01-25,299.3948974609375,301.7253856372748,294.11566624192136,294.8766265699464,32525422
2024-01-29,308.7168273925781,309.8582970438522,300.7266269199967,302.29612591891424,24694773
2024-01-30,300.0607604980469,308.1460873819764,299.1570947053915,306.14853022842686,20918448
2024-01-31,302.0107727050781,304.38881028543307,297.34982485333825,303.00953687731555,20931224
2024-02-01,306.29119873046875,310.9997241112826,301.63025151206443,304.4363180583239,24020951
2024-02-02,316.2789611816406,317.42043069816737,307.3375467314336,308.1936343544408,32346639
2024-02-05,319.70330810546875,324.4118040663176,316.8020854754288,321.5106104650503,19651482
2024-02-06,321.0,322.72889305936064,316.00537445395724,322.72889305936064,12024661
2024-02-07,317.6382751464844,324.5538774461674,316.629729658964,324.5538774461674,8080437
2024-02-08,317.830322265625,322.00851467190927,315.04487043217375,320.75987294691157,17754869
2024-02-09,312.0673522949219,321.76843638878887,306.97669920530035,319.7994173835362,18304439
2024-02-12,303.6629333496094,313.79625477589957,302.0781097016942,313.26796068511635,11714289
2024-02-13,308.8496398925781,311.15486988529034,303.4228053518535,305.9681317139048,15426888
2024-02-14,315.0448913574219,316.3415758885619,305.77604599547766,308.2253162003514,14085723
2024-02-15,325.8505554199219,327.43537908273373,317.1099746000096,317.92640779364524,21973316
2024-02-16,324.4097900390625,329.4044158518932,323.4973007404169,328.3958704198823,20307449
2024-02-19,325.3703308105469,328.3959088360829,324.1697022835707,326.9551546037115,8496898
2024-02-20,332.04583740234375,332.8142279353151,324.45784165620705,327.1472671460466,19340526
2024-02-21,322.8249206542969,334.30290881455255,321.480222914512,333.29439283776696,17751633
2024-02-22,326.138671875,326.8110354730121,317.54219051307587,325.61040712814435,16083122
2024-02-23,324.4097900390625,326.5709211348076,321.62433804476774,326.5709211348076,9665454
2024-02-26,324.2657165527344,325.1301631180793,321.3361657379006,324.6499117693081,7711995
2024-02-27,322.8249206542969,324.64986968059145,320.90391550825785,322.8249206542969,8882923
2024-02-28,320.13555908203125,323.209179647549,318.69480493798574,322.4407891622786,12977628
2024-02-29,322.3447265625,322.7289217974344,317.54221284527625,320.13555266524656,13149469
2024-03-01,329.93267822265625,330.74911138201145,321.7684052535367,322.34471273732953,13027254
2024-03-04,339.8739013671875,344.1481209848764,332.093823288866,334.25495445994324,38075510
2024-03-05,344.10009765625,345.73296399667225,339.58572317076494,340.88240769848653,15918221
2024-03-06,338.0489501953125,345.2527207267181,331.3734444446564,345.2527207267181,13120921
2024-03-07,338.2890930175781,339.9219301667533,335.88783605212745,338.09698073545457,9172926
2024-03-11,334.2069396972656,339.2015363517986,333.0063112737408,338.3370897493042,10664917
2024-03-12,331.1333312988281,335.64770606100194,329.02021347138117,334.254965313973,9637912
2024-03-13,309.76214599609375,330.8932071183079,306.88063766124634,330.268886174868,23722232
2024-03-14,309.1378173828125,314.03638729296114,303.9991217840508,308.36939759192023,20859127
2024-03-15,303.8070373535156,313.1719400677567,293.6737440901738,309.9062362657475,43285007
2024-03-18,304.6234436035156,310.1463344577778,302.5103551248678,304.57543019053963,13690352
2024-03-19,301.069580078125,305.3437994637478,297.8518902023357,301.8859839153207,13388060
2024-03-20,301.26165771484375,304.91158546188507,296.1229625485955,303.51884486026665,10026655
2024-03-21,312.16339111328125,313.46007567727224,304.4793691781851,304.71949486365685,23370426
2024-03-22,311.9232482910156,314.3245050138102,308.46543274774825,311.68312261873615,14709219
2024-03-26,316.1014404296875,317.25402606776277,307.4569162391521,307.4569162391521,11208959
2024-03-27,318.502685546875,320.9039421789953,313.4120038994512,318.8868807455713,45209520
2024-03-28,322.53680419921875,326.57092737997584,317.25403919748385,318.7908494240683,19868037
2024-04-01,328.828125,330.7971439286311,322.87299617666724,325.61043489888016,8580656
2024-04-02,331.18133544921875,331.94975523416906,327.29131104865587,329.4524422294614,9745257
2024-04-03,337.3765869140625,340.1140255813603,328.49193658251784,330.7491238805429,21679943
2024-04-04,340.6422424316406,348.37430597629935,338.72123722485037,340.97842420527155,28962927
2024-04-05,340.5462646484375,344.0521234070913,337.6647561753872,342.32320073592916,11208130
2024-04-08,349.14276123046875,351.5440181852863,339.2976077157169,341.5547951156891,11447140
2024-04-09,348.5664367675781,352.4084477086641,346.1171665175228,350.5834983740917,10010148
2024-04-10,348.1822204589844,353.80116698262765,347.07764824273,349.71903060483265,12886638
2024-04-12,347.46185302734375,359.7082624982453,346.7414759996436,348.1822300550438,30924494
2024-04-15,346.8855895996094,351.54403416616793,338.8653851434837,341.4587544974664,18126999
2024-04-16,345.0606384277344,347.6540077691982,340.5943061727421,346.74151836440393,15328939
2024-04-18,337.2805480957031,346.98163211556476,335.4075852467013,345.34876565130986,22966560
2024-04-19,336.7042236328125,338.48115956346805,329.452439673915,329.5484958103159,12867942
2024-04-22,329.3563537597656,340.9784417202801,328.39585110703246,340.9784417202801,37382916
2024-04-23,333.43853759765625,334.8792917822743,330.41295967240217,332.3339652518929,14651106
2024-04-24,337.76080322265625,339.20155742037457,333.58261018682924,335.98386718302646,11132307
2024-04-25,345.0125732421875,346.35727112730626,335.3114903437624,337.1364395672961,19865014
2024-04-26,341.93896484375,347.12567361657705,340.97846213351477,346.4533393067423,10986589
2024-04-29,348.6624755859375,349.28679647041133,342.8514460510582,345.49282844186075,13652173
2024-04-30,348.8545837402344,351.0157147618052,345.1085998530725,350.5354634236784,14566548
2024-05-02,354.4735412597656,357.88334373558223,348.854623414431,348.854623414431,27892188
2024-05-03,350.5354919433594,365.3752419115168,346.1171734106734,357.595163738429,26844664
2024-05-06,342.7073669433594,354.2814425826864,340.4021662228326,353.2728971153064,15319437
2024-05-07,335.3595275878906,344.2922207046157,333.15038299905643,344.10010843070944,10028071
2024-05-08,341.4107360839844,344.3402579342695,331.56558226578,331.56558226578,9595776
2024-05-09,332.3819885253906,343.8600089281888,331.2294027308403,342.419254700836,9043486
2024-05-10,341.4587097167969,342.2751428739216,333.82270152988923,333.918757662295,11699095
2024-05-13,337.0404052734375,341.938975105083,332.8141990840204,341.4587237355534,10691781
2024-05-14,341.74688720703125,343.1396280028895,336.46412176541924,336.70424746731067,10891985
2024-05-15,347.0776672363281,349.1427422427206,342.563292681893,343.3797258645739,8538183
2024-05-16,347.1737060546875,349.47890662851916,339.10546007795324,349.47890662851916,13114162
2024-05-17,351.0157470703125,352.02426324831947,346.1171771080969,348.13423877632897,8509179
2024-05-21,357.3070068359375,359.32406838213205,350.91966969983514,352.5044933031964,10939593
2024-05-22,359.083984375,362.4457442380305,355.9623502164717,360.1885567532661,14001806
2024-05-23,357.59515380859375,360.7648303974294,354.90575789583954,360.2365363098483,15370357
2024-05-24,360.1405029296875,363.2140940151283,354.1373609906823,358.2675109198313,13317821
2024-05-27,355.0498352050781,365.4712958912268,353.4650115321195,364.94303110431315,21891930
2024-05-28,350.9676513671875,358.5076027940873,349.71900968649413,357.8832819537406,10200096
2024-05-29,350.1993408203125,351.88022078788316,345.7810219002541,347.2217761581718,18146672
2024-05-30,345.49285888671875,350.3913995751852,343.04355923026714,349.62300908230924,14425073
2024-05-31,344.82049560546875,352.1683359585734,341.45873589900873,349.0947446714267,30515612
2024-06-03,376.3249816894531,377.6697090462729,358.6997789290365,369.7935744372669,39261174
2024-06-04,318.1665344238281,376.42102007173986,301.54984865276884,376.42102007173986,84042244
2024-06-05,327.53143310546875,328.7320615259433,302.84650105562423,326.57093036908907,46418629
2024-06-06,335.935791015625,345.5408172062075,331.3734035750983,334.0627991835759,33171039
2024-06-07,346.3572998046875,347.70199780114336,333.966820110129,338.0969702375759,23930193
2024-06-10,350.4874267578125,355.48205248550875,347.5098625475403,350.5834828895405,16072588
2024-06-11,352.8887023925781,357.25900746646374,350.48744553183354,354.1853869598237,11235777
2024-06-12,356.6346435546875,359.2280125897137,350.9676834431219,354.953763816634,12134524
2024-06-13,355.3379821777344,361.5332069459147,353.41697679618096,361.5332069459147,11243702
2024-06-14,353.897216796875,356.2024173183994,351.640029683464,355.38598419496793,10298434
2024-06-18,355.0498352050781,357.54714821421595,354.13737518111657,357.11491025240105,10228382
2024-06-19,348.1822204589844,356.2504370844184,347.26973119082635,355.1938782771343,8337334
2024-06-20,343.5238037109375,350.48744866943605,342.9474961967561,348.1822479249284,14338604
2024-06-21,345.5888671875,348.6144742075181,342.65934561421335,345.73296604538035,17931844
2024-06-24,348.42236328125,350.2473125951936,341.506731940581,343.4757801129603,9335598
2024-06-25,346.597412109375,350.29535344099025,343.6198478172088,349.86311549243413,14983828
2024-06-26,350.63153076171875,352.40846678058006,345.4448215729978,348.6625117727382,15918394
2024-06-27,362.2535705566406,366.0475677696755,349.71902263080653,350.6314825659439,55378829
2024-06-28,363.4062194824219,374.11581922817913,361.8213958154007,363.0220242468133,25141039
2024-07-01,355.1458740234375,366.9120321215771,353.27288202986756,366.67190644610486,23389211
2024-07-02,355.7702331542969,357.88335105045036,350.7275934274127,357.88335105045036,13702830
2024-07-03,357.9313049316406,359.4681150266625,354.0892943501933,355.9142435139379,9207317
2024-07-04,358.219482421875,365.8074476507477,357.06686749324473,359.13194237084326,14916930
2024-07-05,364.7989501953125,366.19169097439783,356.346537315414,359.5642275444526,15946104
2024-07-08,362.5417785644531,366.1916773283468,361.29310738885516,365.8074820867082,8898299
2024-07-09,362.1575622558594,365.23118288338145,360.23655669171274,364.222666687092,8355819
2024-07-10,366.3357238769531,368.64092449425436,355.38599896061,363.83841099478667,17715196
2024-07-11,362.20556640625,368.1606654335364,359.80430970680817,367.29621888418046,19873143
2024-07-12,362.2535705566406,364.4147015309027,357.3069877446615,363.98249292337914,16151583
2024-07-15,370.4178466796875,373.5875230596758,362.01344836581836,363.64631462025613,22951140
2024-07-16,365.4232482910156,373.3954086347297,364.9910103696393,371.378347188665,11893034
2024-07-18,362.82989501953125,367.77647806337677,359.42012215852935,367.77647806337677,15709153
2024-07-19,350.2472839355469,363.07000011967676,348.56640430536316,362.829874458222,13330099
2024-07-22,358.7477722167969,362.3496574800177,348.03817256326363,350.3433732692815,18715538
2024-07-23,367.34423828125,370.41782907405087,347.269710098761,361.8213482232056,49882257
2024-07-24,377.0933837890625,379.3985845160838,366.6239097243533,368.92911045137464,36868466
2024-07-25,376.6611633300781,380.64724404712933,370.9942027301073,375.50857756912177,25973101
2024-07-26,380.647216796875,383.7208372304916,374.3079222848932,379.3505615726531,20381410
2024-07-29,378.3420104980469,392.17324361907924,377.14138211406464,388.04309370306686,27751449
2024-07-30,390.8765869140625,396.3994774591854,381.31957328935465,381.31957328935465,34447139
2024-07-31,399.5691223144531,400.9138202290297,392.41336549042563,393.3258547782898,29727771
2024-08-01,406.7248840332031,407.5893306092472,399.1849319017309,403.3150818273952,28803487
2024-08-02,403.1230163574219,409.46231106484265,397.0238180255559,399.80927014127377,24233263
2024-08-05,396.9277648925781,399.2329656502003,388.66743530823214,391.5489435833144,42489503
2024-08-06,398.608642578125,408.16565669735513,396.92776276002445,396.92776276002445,18230579
2024-08-07,403.0133972167969,407.56340428395555,401.75489970983745,407.56340428395555,15556736
2024-08-08,394.6878967285156,403.69106698043055,392.84851331604136,403.0618182283861,16447385
2024-08-09,397.5437316894531,403.0618229037193,395.1719433590689,400.5931907105656,10954753
2024-08-12,388.0565185546875,396.91448218747195,387.3304554775153,396.91448218747195,26254763
2024-08-13,383.5549621582031,391.59004899757997,382.3932493301461,390.13792273430096,11355664
2024-08-14,383.70013427734375,387.2336352906546,381.0862954216991,386.1687368848889,9424614
2024-08-16,385.34588623046875,388.15335391592976,380.74748649242696,385.34588623046875,13844122
2024-08-19,390.2347106933594,394.49427486911924,388.6373778203972,389.46022567912325,10677045
2024-08-20,393.2841796875,395.17195556743326,390.23472057217816,391.6384248412205,10126083
2024-08-21,395.89801025390625,396.62407333943594,392.267694826258,394.4942764711159,9726854
2024-08-22,390.4767150878906,396.9628606231785,389.41181670341615,396.72083960596075,10445288
2024-08-23,389.1214294433594,392.94534404616184,386.7980038871041,390.47674132211955,11513586
2024-08-26,401.6097106933594,402.67460915423493,389.12143121766746,389.6054732868306,13772637
2024-08-27,396.5756530761719,402.91662177596004,396.043218628643,402.23895107584804,8441188
2024-08-28,395.9947814941406,401.174037235926,394.3490562826788,396.9628655750881,15884745
2024-08-29,396.8176574707031,399.43149629746586,390.86394630261185,395.9947800960866,19014705
2024-08-30,402.9166259765625,405.82087836117904,398.36661875656347,399.52833152784325,22633988
2024-09-02,396.9144592285156,405.724029964011,394.68787773808054,404.4655029768942,11107165
2024-09-03,393.42938232421875,398.4150096571351,392.6549268419808,397.3985331437499,7538160
2024-09-04,392.1708984375,395.2203576274395,387.13684899688775,387.2336633214349,11052003
2024-09-05,390.3798828125,395.3655096291018,389.024571087149,392.4128651723164,14246871
2024-09-06,382.1995849609375,391.73521910741204,380.1666320171945,390.37990729705615,17956121
2024-09-09,377.4075927734375,380.2150307582896,373.0027923866893,378.7145122188151,12293356
2024-09-10,383.6517333984375,386.6528001453303,377.3107940900471,377.64962944823526,15852309
2024-09-11,377.2139892578125,386.5559955481384,375.13261421026596,386.2655821158609,11492592
2024-09-12,391.9288635253906,393.2841753903269,378.18205714662173,378.52089249875155,24028069
2024-09-13,388.5889587402344,394.30064912306943,386.6043981173826,391.92886076204934,12017217
2024-09-16,397.9794006347656,398.8506704624961,389.1698289464161,389.6054786320732,11479712
2024-09-17,403.0133972167969,404.32031665468986,397.01129354969066,398.7054407171418,14432501
2024-09-18,400.9320373535156,406.35331440135695,399.8187465104477,405.14320923637376,10303840
2024-09-19,410.41925048828125,418.0671086802838,407.12774103791725,410.46764287401794,59601773
2024-09-20,410.41925048828125,416.13094055351957,403.25540478438876,414.3883715132831,36084164
2024-09-23,414.6788635253906,416.760238599225,411.4357756206054,413.8559860654325,14139629
2024-09-24,414.4367980957031,417.67988565316125,413.3718997053104,417.67988565316125,12539885
2024-09-25,422.1814880371094,423.0527578310197,412.064997228065,414.43681512487103,19443168
2024-09-26,420.7293701171875,423.9724578715056,416.80861165232545,423.9724578715056,20041825
2024-09-27,422.9559631347656,428.37724033357966,419.6644829030662,422.08469330043107,53885913
2024-09-30,429.0549011230469,434.1373428397763,419.7612875037393,422.95595333682166,20903229
2024-10-01,426.0538330078125,433.4596707194278,424.79530590827284,431.76552348601854,15984996
2024-10-03,421.4554138183594,428.3772091421087,418.2123262133129,418.2123262133129,13563784
2024-10-04,416.7118225097656,425.32776529465286,412.6942497649605,419.08361088466415,18347292
2024-10-07,402.1905822753906,419.1804477272724,395.99481992122855,416.85705161625384,23431004
2024-10-08,407.5150451660156,414.0496133453788,398.17300924509556,400.7868483342746,18706355
2024-10-09,405.09478759765625,411.19370537137075,403.691053890198,410.9032919701771,13916492
2024-10-10,409.2091979980469,416.1793864240143,407.0794009674657,407.27302962245847,15866037
2024-10-11,409.0155334472656,413.0330765653093,406.20809545776416,410.4192672138075,8639087
2024-10-14,410.9516906738281,412.4038167892834,406.59531232746247,411.04850499024144,8483177
2024-10-15,412.9847106933594,413.5655671010701,410.03203626399005,413.03310308417525,9365964
2024-10-16,410.7096862792969,415.69531356878514,407.8054339308281,411.72616278382793,6219440
2024-10-17,404.4171447753906,412.0166110946083,403.3038539360721,410.1288352261589,11968387
2024-10-18,411.3873596191406,412.355443741512,401.2224763342414,404.3687497319483,8828971
2024-10-21,411.43572998046875,415.0660452450023,405.72403987298554,412.45220643710564,9139781
2024-10-22,402.48095703125,412.6942322773885,400.254375460416,409.3543599211374,14242323
2024-10-23,395.26873779296875,401.51289223834,388.8794061806428,400.7868291420681,22522821
2024-10-24,398.7538146972656,401.9969021768243,393.8165801284609,396.18839787083766,9400171
2024-10-25,386.1687316894531,394.4942606449086,379.10172975790937,389.6538402688974,19642277
2024-10-28,391.0091857910156,393.5262105123576,385.10386651421675,386.1687649975057,11716022
2024-10-29,398.995849609375,401.07722448281055,391.5416198831661,395.94639065121765,20284308
2024-10-30,395.4623718261719,401.5612901005497,392.8485328265337,400.9320413172541,12264297
2024-10-31,397.5565490722656,399.9916621129208,393.02724476174717,398.3844934511886,12204072
2024-11-01,400.6734924316406,404.6670836316204,399.6994472475236,401.3066158562167,2145479
2024-11-04,390.5434875488281,403.5469689437398,383.481658895567,403.1086663798746,13866505
2024-11-05,392.63763427734375,393.61167949771647,386.84205332592563,389.61808814908807,6665326
2024-11-06,398.2870788574219,400.1377588040429,392.68631892194986,396.1441972391504,9700643
2024-11-07,393.3194580078125,400.23518519183284,391.56618845716025,400.23518519183284,7589295
2024-11-08,387.3290710449219,393.70908499309706,385.2835701628695,392.6863196893205,7536509
2024-11-11,382.3614501953125,390.4947339608537,381.63091625934476,387.816109528972,12243693
2024-11-12,370.42938232421875,384.5530379016815,369.21182580892025,382.9458692465876,10549517
2024-11-13,371.4521484375,377.53993102718795,369.50405800879986,374.0333623104275,20602407
2024-11-14,362.83184814453125,375.20223445469304,361.7117020752256,370.18587774021313,15086601
2024-11-18,357.1824035644531,370.1371934448211,353.23750248322693,370.1371934448211,16383636
2024-11-19,357.1824035644531,368.67612557595993,355.57520512830433,358.448650493932,17055094
2024-11-21,346.9062194824219,354.89340264457496,345.5912524132804,354.2602791595817,21276150
2024-11-22,355.96484375,357.5720124459413,346.46790268929936,347.78283997884125,15949254
2024-11-25,358.8382568359375,367.4098726964097,357.96162207391797,364.2929160697832,18388844
2024-11-26,352.2634582519531,360.7863541781918,350.89980084885536,360.396742023807,11222231
2024-11-27,359.7148742675781,361.9551960242507,351.97123289639467,354.35762575994806,14225274
2024-11-28,352.6530456542969,362.1987062569938,350.26665279774755,360.1045150643485,16837860
2024-11-29,354.2115478515625,355.9161270324896,350.8511095873215,353.82193569816525,14280017
2024-12-02,348.90301513671875,354.45505514202404,347.7341489642852,354.2115438332255,12510350
2024-12-03,357.9129638671875,360.39676753703844,348.90304467876155,349.68226904269403,14205760
2024-12-04,363.0753479003906,365.41305043271757,358.4486332054829,359.3739880346646,22035954
2024-12-05,359.56878662109375,364.2442215072348,354.94207183119966,363.0753553543243,18758283
2024-12-06,359.90972900390625,361.56561786110774,358.4973514653813,359.86103863037204,9736086
2024-12-09,360.2506103515625,363.6110483367368,358.2051095592176,361.27334588498525,10878679
